19139-Send            2.524922e+05	126000	0.95         2.13         15.02        268234.73
19140-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
19144-Recv            2.524922e+05	126000	0.95         0.37         7.15         46589.61
19145-Wait            0.000000e+00	2000	241359.00    252226.04    413769.96    504452071.67
19167-Reduce          7.629395e-06	1	20.98        20.98        20.98        20.98
19462-Send            2.524922e+05	126000	0.95         2.06         16.93        259344.82
19463-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
19467-Recv            2.524922e+05	126000	0.95         0.37         10.01        46668.77
19468-Wait            0.000000e+00	2000	243385.79    252913.61    413451.19    505827210.43
19490-Reduce          7.629395e-06	1	20.98        20.98        20.98        20.98
19786-Send            1.971844e+06	534000	1.91         96.39        1204.01      51473877.67
19787-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
19791-Recv            1.971844e+06	534000	0.95         0.31         140.91       167482.85
19792-Wait            0.000000e+00	8000	3.81         49674.30     171980.14    397394368.65
19814-Reduce          7.629395e-06	1	16.93        16.93        16.93        16.93
20145-Send            2.524922e+05	126000	0.95         1.91         15.97        240828.28
20146-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
20150-Recv            2.524922e+05	126000	0.00         0.33         7.15         40992.50
20151-Wait            0.000000e+00	2000	241492.99    251698.97    411301.14    503397941.11
20173-Reduce          7.629395e-06	1	6454.94      6454.94      6454.94      6454.94
20470-Send            2.524922e+05	126000	0.95         1.95         18.12        245152.00
20471-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
20475-Recv            2.524922e+05	126000	0.95         0.36         7.15         45756.34
20476-Wait            0.000000e+00	2000	242725.13    252134.37    409399.99    504268749.95
20498-Reduce          7.629395e-06	1	16.93        16.93        16.93        16.93
20793-Send            2.524922e+05	126000	0.95         1.98         17.17        249519.59
20794-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
20798-Recv            2.524922e+05	126000	0.00         0.34         6.20         43112.04
20799-Wait            0.000000e+00	2000	243371.01    252940.25    412018.06    505880500.08
20821-Reduce          7.629395e-06	1	20.03        20.03        20.03        20.03
21117-Send            1.971844e+06	534000	0.95         96.23        1318.93      51384739.64
21118-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
21122-Recv            1.971844e+06	534000	0.95         0.30         456.81       158586.03
21123-Wait            0.000000e+00	8000	3.81         49775.39     175775.05    398203090.91
21145-Reduce          7.629395e-06	1	23.84        23.84        23.84        23.84
21484-Send            2.524922e+05	126000	0.95         2.04         315.90       257081.03
21485-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
21489-Recv            2.524922e+05	126000	0.00         0.37         8.11         46204.81
21490-Wait            0.000000e+00	2000	237327.81    258230.40    422739.98    516460804.70
21512-Reduce          7.629395e-06	1	14970.06     14970.06     14970.06     14970.06
21823-Send            2.524922e+05	126000	0.95         2.02         14.07        254960.54
21824-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
21828-Recv            2.524922e+05	126000	0.95         0.34         12.87        42763.47
21829-Wait            0.000000e+00	2000	239880.08    259886.33    424626.11    519772654.53
21851-Reduce          7.629395e-06	1	17.88        17.88        17.88        17.88
22146-Send            2.524922e+05	126000	0.95         2.08         15.02        261484.15
22147-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
22151-Recv            2.524922e+05	126000	0.95         0.38         7.15         48176.29
22152-Wait            0.000000e+00	2000	239921.09    259731.61    424482.11    519463227.51
22174-Reduce          7.629395e-06	1	26.94        26.94        26.94        26.94
22470-Send            1.971844e+06	534000	0.95         97.89        1332.04      52275064.95
22471-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
22475-Recv            1.971844e+06	534000	0.00         0.30         147.10       161177.16
22476-Wait            0.000000e+00	8000	3.81         51696.94     184501.17    413575540.30
22498-Reduce          7.629395e-06	1	16.93        16.93        16.93        16.93
22829-Send            2.524922e+05	126000	0.95         1.96         15.97        246887.45
22830-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
22834-Recv            2.524922e+05	126000	0.95         0.35         5.96         43761.49
22835-Wait            0.000000e+00	2000	242933.03    258537.41    423189.16    517074826.72
22857-Reduce          7.629395e-06	1	21.93        21.93        21.93        21.93
23154-Send            2.524922e+05	126000	0.95         1.98         24.08        249200.82
23155-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
23159-Recv            2.524922e+05	126000	0.95         0.35         6.91         43991.09
23160-Wait            0.000000e+00	2000	243798.97    259006.09    426687.96    518012171.75
23182-Reduce          7.629395e-06	1	16.21        16.21        16.21        16.21
23477-Send            2.524922e+05	126000	0.95         2.00         14.07        252447.37
23478-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
23482-Recv            2.524922e+05	126000	0.00         0.33         6.20         41631.22
23483-Wait            0.000000e+00	2000	244472.98    259690.90    425726.18    519381796.12
23505-Reduce          7.629395e-06	1	20.98        20.98        20.98        20.98
23801-Send            1.971844e+06	534000	0.95         96.81        1108.17      51695148.71
