7760-Send            2.524922e+05	126000	0.95         2.05         18.84        257848.50
7761-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
7765-Recv            2.524922e+05	126000	0.00         0.31         6.91         38777.83
7766-Wait            0.000000e+00	2000	411397.93    434237.21    826618.91    868474424.36
7788-Reduce          7.629395e-06	1	62.94        62.94        62.94        62.94
8087-Send            2.524922e+05	126000	0.95         2.08         15.02        262281.89
8088-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
8092-Recv            2.524922e+05	126000	0.95         0.39         6.91         48573.26
8093-Wait            0.000000e+00	2000	413692.00    437721.15    830932.14    875442293.64
8115-Reduce          7.629395e-06	1	22.89        22.89        22.89        22.89
8401-Send            2.524922e+05	126000	0.95         2.07         14.07        260748.39
8402-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
8406-Recv            2.524922e+05	126000	0.95         0.35         7.15         44647.93
8407-Wait            0.000000e+00	2000	412616.01    435754.69    829391.00    871509371.28
8429-Reduce          7.629395e-06	1	17.88        17.88        17.88        17.88
8716-Send            2.524922e+05	126000	0.95         2.06         16.21        259303.57
8717-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
8721-Recv            2.524922e+05	126000	0.95         0.37         7.15         46295.17
8722-Wait            0.000000e+00	2000	412717.10    435509.85    829561.00    871019694.57
8744-Reduce          7.629395e-06	1	18.84        18.84        18.84        18.84
9030-Send            2.524922e+05	126000	0.95         2.11         15.97        265290.26
9031-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
9035-Recv            2.524922e+05	126000	0.95         0.36         6.20         44784.55
9036-Wait            0.000000e+00	2000	410407.07    434556.33    818845.99    869112652.78
9058-Reduce          7.629395e-06	1	7694.01      7694.01      7694.01      7694.01
9346-Send            2.524922e+05	126000	0.95         2.10         18.84        264641.05
9347-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
9351-Recv            2.524922e+05	126000	0.95         0.37         8.11         47186.61
9352-Wait            0.000000e+00	2000	410815.95    434779.78    821097.85    869559564.11
9374-Reduce          7.629395e-06	1	18.84        18.84        18.84        18.84
9660-Send            2.524922e+05	126000	0.95         2.05         17.17        258291.72
9661-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
9665-Recv            2.524922e+05	126000	0.00         0.36         7.15         45153.62
9666-Wait            0.000000e+00	2000	410274.98    435554.72    820415.97    871109435.32
9688-Reduce          7.629395e-06	1	26.94        26.94        26.94        26.94
9975-Send            3.815438e+06	1022000	0.95         51.69        1259.09      52827358.01
9976-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
9980-Recv            3.815438e+06	1022000	0.00         0.34         21.22        344531.54
9981-Wait            0.000000e+00	8000	5.01         90467.14     325405.12    723737153.29
10003-Reduce          7.629395e-06	1	16.93        16.93        16.93        16.93
10317-Send            2.524922e+05	126000	0.95         2.07         19.79        261295.80
10318-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
10322-Recv            2.524922e+05	126000	0.95         0.35         7.87         44556.38
10323-Wait            0.000000e+00	2000	414067.98    435844.97    819177.87    871689931.63
10345-Reduce          7.629395e-06	1	4384.99      4384.99      4384.99      4384.99
10647-Send            2.524922e+05	126000	0.95         2.00         306.84       251722.57
10648-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
10652-Recv            2.524922e+05	126000	0.00         0.38         12.87        47856.81
10653-Wait            0.000000e+00	2000	416776.90    438284.51    821886.06    876569019.79
10675-Reduce          7.629395e-06	1	22.89        22.89        22.89        22.89
10961-Send            2.524922e+05	126000	0.95         2.04         15.02        257215.98
10962-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
10966-Recv            2.524922e+05	126000	0.95         0.36         7.15         45499.80
10967-Wait            0.000000e+00	2000	414956.09    436079.98    821536.06    872159966.95
10989-Reduce          7.629395e-06	1	15.97        15.97        15.97        15.97
11276-Send            2.524922e+05	126000	0.95         2.05         39.10        258189.68
11277-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
11281-Recv            2.524922e+05	126000	0.95         0.37         7.15         46940.80
11282-Wait            0.000000e+00	2000	416510.82    437373.63    822042.94    874747266.53
11304-Reduce          7.629395e-06	1	17.88        17.88        17.88        17.88
11590-Send            2.524922e+05	126000	0.95         2.09         23.13        263159.04
11591-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
11595-Recv            2.524922e+05	126000	0.95         0.34         7.15         42859.08
11596-Wait            0.000000e+00	2000	412800.07    433960.11    805992.13    867920210.12
11618-Reduce          7.629395e-06	1	528.10       528.10       528.10       528.10
11906-Send            2.524922e+05	126000	0.95         2.09         15.97        262935.40
11907-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
11911-Recv            2.524922e+05	126000	0.95         0.37         7.15         46190.50
11912-Wait            0.000000e+00	2000	415470.84    435150.13    810011.86    870300266.03
11934-Reduce          7.629395e-06	1	19.07        19.07        19.07        19.07
12220-Send            2.524922e+05	126000	0.95         2.04         15.02        257393.60
12221-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
12225-Recv            2.524922e+05	126000	0.95         0.37         7.87         46469.93
12226-Wait            0.000000e+00	2000	415150.17    435145.84    810044.05    870291688.44
12248-Reduce          7.629395e-06	1	26.94        26.94        26.94        26.94
12535-Send            3.815438e+06	1022000	0.95         50.96        1234.05      52081361.29
12536-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
12540-Recv            3.815438e+06	1022000	0.95         0.34         21.93        346598.63
12541-Wait            0.000000e+00	8000	5.01         89704.65     329000.95    717637175.80
12563-Reduce          7.629395e-06	1	16.93        16.93        16.93        16.93
12877-Send            2.524922e+05	126000	0.95         2.04         14.07        257217.88
12878-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
12882-Recv            2.524922e+05	126000	0.95         0.36         7.15         44753.07
12883-Wait            0.000000e+00	2000	414616.11    434421.90    823744.06    868843809.37
12905-Reduce          7.629395e-06	1	33.86        33.86        33.86        33.86
13204-Send            2.524922e+05	126000	0.95         2.05         15.97        258814.57
13205-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
13209-Recv            2.524922e+05	126000	0.95         0.36         7.15         45682.43
13210-Wait            0.000000e+00	2000	419204.95    437199.84    826238.16    874399682.28
13232-Reduce          7.629395e-06	1	17.17        17.17        17.17        17.17
13518-Send            2.524922e+05	126000	0.95         2.08         128.03       262426.85
13519-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
13523-Recv            2.524922e+05	126000	0.95         0.38         11.92        48442.60
13524-Wait            0.000000e+00	2000	416366.10    436707.26    825838.09    873414511.92
13546-Reduce          7.629395e-06	1	19.07        19.07        19.07        19.07
13833-Send            2.524922e+05	126000	0.95         2.08         123.98       262614.01
13834-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
13838-Recv            2.524922e+05	126000	0.95         0.37         7.15         46745.06
13839-Wait            0.000000e+00	2000	417309.05    436339.20    824387.07    872678393.84
13861-Reduce          7.629395e-06	1	22.17        22.17        22.17        22.17
14147-Send            2.524922e+05	126000	0.95         1.97         17.88        248583.08
14148-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
14152-Recv            2.524922e+05	126000	0.95         0.36         7.15         45330.29
14153-Wait            0.000000e+00	2000	415526.87    434121.49    815380.10    868242989.78
14175-Reduce          7.629395e-06	1	10611.06     10611.06     10611.06     10611.06
14463-Send            2.524922e+05	126000	0.95         2.04         19.07        257524.25
14464-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
14468-Recv            2.524922e+05	126000	0.95         0.37         7.15         46065.81
14469-Wait            0.000000e+00	2000	417158.13    436044.18    816162.82    872088355.78
14491-Reduce          7.629395e-06	1	18.84        18.84        18.84        18.84
14777-Send            2.524922e+05	126000	0.95         2.04         15.97        256733.18
14778-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
14782-Recv            2.524922e+05	126000	0.95         0.37         7.87         46312.09
14783-Wait            0.000000e+00	2000	416107.89    435476.78    814702.99    870953567.74
14805-Reduce          7.629395e-06	1	28.13        28.13        28.13        28.13
15092-Send            3.815438e+06	1022000	0.95         50.95        1245.98      52070200.20
15093-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
15097-Recv            3.815438e+06	1022000	0.00         0.32         416.99       324911.59
15098-Wait            0.000000e+00	8000	4.05         89995.68     326540.95    719965411.42
15120-Reduce          7.629395e-06	1	18.12        18.12        18.12        18.12
15434-Send            2.524922e+05	126000	0.95         2.08         15.97        261842.97
15435-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
15439-Recv            2.524922e+05	126000	0.95         0.37         6.91         46319.72
15440-Wait            0.000000e+00	2000	415695.91    436459.96    794790.03    872919913.05
15462-Reduce          7.629395e-06	1	9100.91      9100.91      9100.91      9100.91
15761-Send            2.524922e+05	126000	0.95         2.10         17.17        264765.50
15762-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
15766-Recv            2.524922e+05	126000	0.95         0.35         7.15         44557.57
15767-Wait            0.000000e+00	2000	416881.08    435434.20    799386.02    870868392.71
15789-Reduce          7.629395e-06	1	17.88        17.88        17.88        17.88
16075-Send            2.524922e+05	126000	0.95         1.91         14.07        241246.70
16076-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
16080-Recv            2.524922e+05	126000	0.95         0.35         6.91         43874.74
16081-Wait            0.000000e+00	2000	415749.07    436435.93    800388.81    872871864.08
16103-Reduce          7.629395e-06	1	18.12        18.12        18.12        18.12
16390-Send            2.524922e+05	126000	0.95         1.96         15.97        246936.56
16391-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
16395-Recv            2.524922e+05	126000	0.95         0.35         6.91         44177.53
16396-Wait            0.000000e+00	2000	418396.95    439167.88    802951.10    878335761.07
16418-Reduce          7.629395e-06	1	21.22        21.22        21.22        21.22
16704-Send            2.524922e+05	126000	0.95         2.05         18.12        258374.93
16705-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
16709-Recv            2.524922e+05	126000	0.95         0.35         7.15         43548.35
16710-Wait            0.000000e+00	2000	414158.82    434744.19    795928.00    869488371.61
16732-Reduce          7.629395e-06	1	369.79       369.79       369.79       369.79
17020-Send            2.524922e+05	126000	0.95         2.09         15.97        263058.90
17021-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
17025-Recv            2.524922e+05	126000	0.00         0.38         7.15         47853.23
17026-Wait            0.000000e+00	2000	416889.91    436779.17    795593.98    873558334.11
17048-Reduce          7.629395e-06	1	17.88        17.88        17.88        17.88
17334-Send            2.524922e+05	126000	0.95         2.08         15.97        262492.42
17335-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
17339-Recv            2.524922e+05	126000	0.95         0.36         5.96         45769.69
17340-Wait            0.000000e+00	2000	415231.94    434868.90    793567.90    869737799.88
17362-Reduce          7.629395e-06	1	26.94        26.94        26.94        26.94
17649-Send            3.815438e+06	1022000	0.95         51.67        1342.06      52801797.39
17650-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
17654-Recv            3.815438e+06	1022000	0.00         0.32         416.99       322208.40
17655-Wait            0.000000e+00	8000	5.01         90134.56     327684.88    721076455.12
17677-Reduce          7.629395e-06	1	17.17        17.17        17.17        17.17
17991-Send            2.524922e+05	126000	0.95         2.00         20.98        251447.44
17992-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
17996-Recv            2.524922e+05	126000	0.95         0.34         7.15         42958.26
17997-Wait            0.000000e+00	2000	413747.07    435821.30    802673.10    871642609.83
18019-Reduce          7.629395e-06	1	33.86        33.86        33.86        33.86
18318-Send            2.524922e+05	126000	0.95         2.03         14.07        255497.69
18319-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
18323-Recv            2.524922e+05	126000	0.95         0.36         6.91         45459.27
18324-Wait            0.000000e+00	2000	414597.03    435569.85    803278.92    871139695.17
18346-Reduce          7.629395e-06	1	16.93        16.93        16.93        16.93
18632-Send            2.524922e+05	126000	0.95         2.01         20.03        253549.81
18633-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
18637-Recv            2.524922e+05	126000	0.95         0.36         7.15         45485.26
18638-Wait            0.000000e+00	2000	414753.91    435860.13    804303.17    871720258.47
18660-Reduce          7.629395e-06	1	21.93        21.93        21.93        21.93
18947-Send            2.524922e+05	126000	0.95         1.98         15.02        249362.23
18948-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
18952-Recv            2.524922e+05	126000	0.95         0.36         8.11         44841.77
18953-Wait            0.000000e+00	2000	414211.03    438489.74    803342.10    876979472.40
18975-Reduce          7.629395e-06	1	18.84        18.84        18.84        18.84
19261-Send            2.524922e+05	126000	0.95         2.00         15.97        251740.46
19262-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
19266-Recv            2.524922e+05	126000	0.95         0.37         6.20         46228.89
19267-Wait            0.000000e+00	2000	406597.14    430779.33    786020.04    861558661.94
19289-Reduce          7.629395e-06	1	7513.05      7513.05      7513.05      7513.05
19577-Send            2.524922e+05	126000	0.95         2.19         14.78        276364.33
19578-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
19582-Recv            2.524922e+05	126000	0.00         0.37         6.20         46881.91
19583-Wait            0.000000e+00	2000	414208.89    434677.52    789000.03    869355048.66
19605-Reduce          7.629395e-06	1	19.79        19.79        19.79        19.79
19891-Send            2.524922e+05	126000	0.95         1.99         16.21        251083.37
19892-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
19896-Recv            2.524922e+05	126000	0.00         0.38         6.91         47372.82
19897-Wait            0.000000e+00	2000	414469.96    435403.11    789775.85    870806227.92
19919-Reduce          7.629395e-06	1	24.80        24.80        24.80        24.80
20206-Send            3.815438e+06	1022000	0.95         50.91        1298.90      52026400.09
20207-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
20211-Recv            3.815438e+06	1022000	0.00         0.33         20.03        333713.29
20212-Wait            0.000000e+00	8000	4.77         90159.69     315734.86    721277541.64
20234-Reduce          7.629395e-06	1	15.97        15.97        15.97        15.97
20556-Send            2.524922e+05	126000	0.95         1.96         15.02        247346.40
20557-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
20561-Recv            2.524922e+05	126000	0.95         0.33         8.11         42019.84
20562-Wait            0.000000e+00	2000	416455.03    440124.52    809278.96    880249042.51
20584-Reduce          7.629395e-06	1	38719.89     38719.89     38719.89     38719.89
20886-Send            2.524922e+05	126000	0.95         2.01         15.02        253216.03
20887-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
20891-Recv            2.524922e+05	126000	0.95         0.36         6.91         45238.73
20892-Wait            0.000000e+00	2000	418952.94    442755.92    813728.09    885511833.19
20914-Reduce          7.629395e-06	1	20.03        20.03        20.03        20.03
21200-Send            2.524922e+05	126000	0.95         1.93         15.02        242983.58
21201-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
21205-Recv            2.524922e+05	126000	0.95         0.35         7.15         43648.00
21206-Wait            0.000000e+00	2000	415982.96    440426.73    819880.96    880853455.31
21228-Reduce          7.629395e-06	1	15.02        15.02        15.02        15.02
21515-Send            2.524922e+05	126000	0.95         2.03         21.93        255589.25
21516-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
21520-Recv            2.524922e+05	126000	0.95         0.37         6.20         46223.88
21521-Wait            0.000000e+00	2000	419213.06    441815.81    822593.93    883631616.12
21543-Reduce          7.629395e-06	1	19.07        19.07        19.07        19.07
21829-Send            2.524922e+05	126000	0.95         2.05         18.12        257694.24
21830-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
21834-Recv            2.524922e+05	126000	0.95         0.37         6.91         46803.00
21835-Wait            0.000000e+00	2000	410809.04    437578.57    800756.93    875157131.43
21857-Reduce          7.629395e-06	1	119.92       119.92       119.92       119.92
22145-Send            2.524922e+05	126000	0.95         1.98         15.02        249993.80
22146-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
22150-Recv            2.524922e+05	126000	0.95         0.33         7.15         41965.01
22151-Wait            0.000000e+00	2000	415791.99    439890.01    810894.97    879780029.06
22173-Reduce          7.629395e-06	1	20.98        20.98        20.98        20.98
22459-Send            2.524922e+05	126000	0.95         2.06         15.02        259359.12
22460-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
22464-Recv            2.524922e+05	126000	0.95         0.34         8.11         42348.62
22465-Wait            0.000000e+00	2000	414433.00    438440.42    803097.01    876880846.02
22487-Reduce          7.629395e-06	1	23.84        23.84        23.84        23.84
22774-Send            3.815438e+06	1022000	0.95         50.55        1213.07      51660216.09
22775-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
22779-Recv            3.815438e+06	1022000	0.95         0.33         420.09       341609.95
22780-Wait            0.000000e+00	8000	4.05         90589.54     317405.94    724716359.38
22802-Reduce          7.629395e-06	1	15.97        15.97        15.97        15.97
23116-Send            2.524922e+05	126000	0.95         2.01         17.17        253809.21
23117-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
23121-Recv            2.524922e+05	126000	0.00         0.34         8.11         42763.71
23122-Wait            0.000000e+00	2000	415513.04    439638.02    803915.98    879276040.79
23144-Reduce          7.629395e-06	1	236.03       236.03       236.03       236.03
23443-Send            2.524922e+05	126000	0.95         2.03         14.07        256286.38
23444-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
23448-Recv            2.524922e+05	126000	0.95         0.36         7.15         45044.66
23449-Wait            0.000000e+00	2000	418591.98    441483.35    807757.85    882966699.36
23471-Reduce          7.629395e-06	1	17.17        17.17        17.17        17.17
23757-Send            2.524922e+05	126000	0.95         1.93         15.97        243229.63
23758-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
23762-Recv            2.524922e+05	126000	0.95         0.33         8.11         42012.21
23763-Wait            0.000000e+00	2000	418021.92    441320.48    808034.90    882640966.89
23785-Reduce          7.629395e-06	1	20.98        20.98        20.98        20.98
24072-Send            2.524922e+05	126000	0.95         2.06         20.03        259509.33
24073-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
24077-Recv            2.524922e+05	126000	0.95         0.36         7.15         45530.32
24078-Wait            0.000000e+00	2000	418245.08    442097.81    808439.97    884195614.34
24100-Reduce          7.629395e-06	1	19.07        19.07        19.07        19.07
24386-Send            2.524922e+05	126000	0.95         2.10         19.07        265007.73
24387-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
24391-Recv            2.524922e+05	126000	0.95         0.38         8.11         47812.22
24392-Wait            0.000000e+00	2000	415401.94    437150.57    782783.99    874301133.87
24414-Reduce          7.629395e-06	1	7880.93      7880.93      7880.93      7880.93
24702-Send            2.524922e+05	126000	0.95         2.05         14.07        258773.80
24703-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
24707-Recv            2.524922e+05	126000	0.95         0.34         6.91         43396.47
24708-Wait            0.000000e+00	2000	416336.06    437559.58    785725.12    875119158.03
24730-Reduce          7.629395e-06	1	18.12        18.12        18.12        18.12
25016-Send            2.524922e+05	126000	0.95         2.08         15.02        261770.25
25017-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
25021-Recv            2.524922e+05	126000	0.95         0.38         7.15         48420.19
